,_id,id,type,crt,mdt,ts,data_dts,data_seq,data_status,data_fw_version,data_user_input_bt1,data_user_input_bt2,data_potentiometer,data_capsense_slider,data_capsense_bt1,data_capsense_bt2,xensiv_pressure,xensiv_temperature,orientation_accel_x,orientation_accel_y,orientation_accel_z,orientation_gyro_x,orientation_gyro_y,orientation_gyro_z,orientation_mag_x,orientation_mag_y,orientation_mag_z,mic_analog_mic,mic_digital_mic
579,6424f6214be23ef57bb6b3c6,TEST000002,410001,,,2023-03-30 09:38:25,2022-04-26 11:10:32.574,478,,1.0.2,,,,,,,1011,23,-305,-63,-15735,-17,8,-9,-20,60,-28,,
580,6424f6224be23e24c0b6b3cb,TEST000002,410001,,,2023-03-30 09:38:26,2022-04-26 11:10:32.574,479,,1.0.2,,,,,,,1011,23,-452,-312,-15762,-11,4,-25,-20,61,-28,,
581,6424f6234be23e83dbb6b3d1,TEST000002,410001,,,2023-03-30 09:38:27,2022-04-26 11:10:32.574,480,,1.0.2,,,,,,,1011,23,-459,-170,-15675,-7,6,-6,-20,60,-28,,
582,6424f6244be23e9364b6b3d7,TEST000002,410001,,,2023-03-30 09:38:28,2022-04-26 11:10:32.574,481,,1.0.2,,,,,,,1011,23,-404,-189,-15771,-15,8,-3,-21,60,-27,,
583,6424f6254be23efa9cb6b3dd,TEST000002,410001,,,2023-03-30 09:38:29,2022-04-26 11:10:32.574,482,,1.0.2,,,,,,,1011,23,-451,-264,-15564,-10,7,-14,-21,61,-27,,
584,6424f6264be23e6dfdb6b3e3,TEST000002,410001,,,2023-03-30 09:38:30,2022-04-26 11:10:32.574,483,,1.0.2,,,,,,,1011,23,-402,-236,-15584,-10,9,-8,-20,60,-29,,
585,6424f6274be23e4d8eb6b3e7,TEST000002,410001,,,2023-03-30 09:38:31,2022-04-26 11:10:32.574,484,,1.0.2,,,,,,,1011,23,-300,-286,-15778,-5,7,-16,-20,60,-28,,
586,63e9fceafe2472001265db44,TEST000002,410001,2023-02-13 16:03:38,2023-02-13 09:03:38,2023-02-13 16:03:38,2023-02-13 16:03:38.735,57,1.0,1.0.1,,,,,,,972,28,12099,-4400,-15589,-9765,8630,-11659,-8854,-10886,1455,1107.0,11790.0
587,63e9fcfe0f4ebf0019cc7f2b,TEST000002,410001,2023-02-13 16:03:58,2023-02-13 09:03:58,2023-02-13 16:03:58,2023-02-13 16:03:58.738,61,1.0,1.0.1,,,,,,,942,27,-15209,3020,-11446,7516,6235,-10657,-1081,5008,14707,8330.0,9271.0
588,63e9fd127cbe93001a767c9c,TEST000002,410001,2023-02-13 16:04:18,2023-02-13 09:04:18,2023-02-13 16:04:18,2023-02-13 16:04:18.741,65,1.0,1.0.1,,,,,,,993,30,9163,7637,-7135,-8854,2816,-5833,-6933,-4569,12620,8484.0,14574.0
589,63e9fd267cbe93001a767c9d,TEST000002,410001,2023-02-13 16:04:38,2023-02-13 09:04:38,2023-02-13 16:04:38,2023-02-13 16:04:38.746,69,1.0,1.0.1,,,,,,,914,25,-577,-12777,-6280,5210,-9108,-6630,-11003,-1394,10529,2481.0,8478.0
590,63e9fd3a41aafc00139b27d3,TEST000002,410001,2023-02-13 16:04:58,2023-02-13 09:04:58,2023-02-13 16:04:58,2023-02-13 16:04:58.750,73,1.0,1.0.1,,,,,,,913,29,-6664,-14628,9488,11806,-9561,-5267,-10614,5870,9227,9686.0,12884.0
591,63e9fd4e7cbe93001a767c9f,TEST000002,410001,2023-02-13 16:05:18,2023-02-13 09:05:18,2023-02-13 16:05:18,2023-02-13 16:05:18.755,77,1.0,1.0.1,,,,,,,911,30,6366,-9727,-11183,-11616,-12442,10775,-12046,5495,7620,7796.0,13104.0
592,63e9fd627cbe93001a767ca2,TEST000002,410001,2023-02-13 16:05:38,2023-02-13 09:05:38,2023-02-13 16:05:38,2023-02-13 16:05:38.759,81,1.0,1.0.1,,,,,,,959,30,3992,14971,15929,9279,-13041,5549,-4154,11736,9218,7887.0,11646.0
593,63e9fd76fe2472001265db47,TEST000002,410001,2023-02-13 16:05:58,2023-02-13 09:05:58,2023-02-13 16:05:58,2023-02-13 16:05:58.763,85,1.0,1.0.1,,,,,,,942,29,15210,-4653,4094,-4023,-5856,3252,-11044,4469,7092,2703.0,328.0
594,63e9fd8a0f4ebf0019cc7f32,TEST000002,410001,2023-02-13 16:06:18,2023-02-13 09:06:18,2023-02-13 16:06:18,2023-02-13 16:06:18.772,89,1.0,1.0.1,,,,,,,975,26,8025,-14874,7150,-2326,11180,-12561,6776,-8192,734,4804.0,3932.0
595,63e9fd9ffe2472001265db49,TEST000002,410001,2023-02-13 16:06:39,2023-02-13 09:06:39,2023-02-13 16:06:39,2023-02-13 16:06:38.776,93,1.0,1.0.1,,,,,,,938,30,4475,-9551,-7440,-14132,13443,-14669,2574,-12118,-8783,6459.0,7541.0
596,63e9fdb341aafc00139b27d9,TEST000002,410001,2023-02-13 16:06:59,2023-02-13 09:06:59,2023-02-13 16:06:59,2023-02-13 16:06:58.780,97,1.0,1.0.1,,,,,,,986,29,-11157,7113,15197,5711,10336,5996,2277,11195,-7881,2137.0,17468.0
597,6424f6284be23e0e1db6b3ed,TEST000002,410001,,,2023-03-30 09:38:32,2022-04-26 11:10:32.574,485,,1.0.2,,,,,,,1011,23,-255,-341,-15508,0,3,-12,-21,60,-30,,
598,6424f6294be23e3c19b6b3f1,TEST000002,410001,,,2023-03-30 09:38:33,2022-04-26 11:10:32.574,486,,1.0.2,,,,,,,1011,23,-356,-241,-15676,-7,-6,-14,-20,61,-28,,
599,6424f62a4be23ea79eb6b3f5,TEST000002,410001,,,2023-03-30 09:38:34,2022-04-26 11:10:32.574,487,,1.0.2,,,,,,,1011,23,-523,-165,-15731,-10,7,-14,-21,60,-29,,
600,6424f62b4be23e4c2db6b3f8,TEST000002,410001,,,2023-03-30 09:38:35,2022-04-26 11:10:32.574,488,,1.0.2,,,,,,,1011,23,-552,-323,-15451,-13,3,-11,-21,61,-28,,
601,6424f62c4be23ef831b6b3fd,TEST000002,410001,,,2023-03-30 09:38:36,2022-04-26 11:10:32.574,489,,1.0.2,,,,,,,1011,23,-510,-311,-15850,-10,12,-12,-21,60,-29,,
602,6424f62d4be23e2e3ab6b403,TEST000002,410001,,,2023-03-30 09:38:37,2022-04-26 11:10:32.574,490,,1.0.2,,,,,,,1011,23,-365,-201,-15590,-18,3,-5,-21,60,-28,,
603,6424f62e4be23e1bc6b6b40c,TEST000002,410001,,,2023-03-30 09:38:38,2022-04-26 11:10:32.574,491,,1.0.2,,,,,,,1011,23,-332,-295,-15575,-5,6,-3,-20,61,-27,,
604,6424f62f4be23e84eeb6b413,TEST000002,410001,,,2023-03-30 09:38:39,2022-04-26 11:10:32.574,492,,1.0.2,,,,,,,1011,23,-375,-315,-15573,-3,1,-4,-20,60,-28,,
605,6424f6304be23e05bfb6b417,TEST000002,410001,,,2023-03-30 09:38:40,2022-04-26 11:10:32.574,493,,1.0.2,,,,,,,1011,23,-260,-362,-15551,-11,0,-9,-20,60,-29,,
606,6424f6314be23e7748b6b41d,TEST000002,410001,,,2023-03-30 09:38:41,2022-04-26 11:10:32.574,494,,1.0.2,,,,,,,1011,23,-362,-306,-15572,-10,9,-9,-20,60,-28,,
607,6424f6324be23e9663b6b421,TEST000002,410001,,,2023-03-30 09:38:42,2022-04-26 11:10:32.574,495,,1.0.2,,,,,,,1011,23,-349,-294,-15378,-4,-7,-5,-20,61,-29,,
608,6424f6334be23e5e69b6b426,TEST000002,410001,,,2023-03-30 09:38:43,2022-04-26 11:10:32.574,496,,1.0.2,,,,,,,1011,23,-393,-165,-15557,-18,3,-9,-20,60,-28,,
609,6424f6344be23e1fc9b6b42a,TEST000002,410001,,,2023-03-30 09:38:44,2022-04-26 11:10:32.574,497,,1.0.2,,,,,,,1011,23,-356,-239,-15558,-3,1,-7,-20,60,-28,,
610,6424f6354be23e1330b6b42e,TEST000002,410001,,,2023-03-30 09:38:45,2022-04-26 11:10:32.574,498,,1.0.2,,,,,,,1011,23,-329,-192,-15593,-10,3,-4,-21,60,-28,,
611,63e9fdc741aafc00139b27dc,TEST000002,410001,2023-02-13 16:07:19,2023-02-13 09:07:19,2023-02-13 16:07:19,2023-02-13 16:07:18.784,101,1.0,1.0.1,,,,,,,903,29,5775,3995,-13566,5689,-4847,4296,-4522,12133,15303,1037.0,17023.0
612,63e9fddb7cbe93001a767ca7,TEST000002,410001,2023-02-13 16:07:39,2023-02-13 09:07:39,2023-02-13 16:07:39,2023-02-13 16:07:38.790,105,1.0,1.0.1,,,,,,,901,26,-7204,12679,12287,-3495,5991,9812,875,-1735,6135,2033.0,10155.0
613,63e9fdef41aafc00139b27de,TEST000002,410001,2023-02-13 16:07:59,2023-02-13 09:07:59,2023-02-13 16:07:59,2023-02-13 16:07:58.798,109,1.0,1.0.1,,,,,,,926,26,4205,181,-2920,-13832,-846,2621,949,-3766,-15295,9232.0,14657.0
614,63e9fe037cbe93001a767ca9,TEST000002,410001,2023-02-13 16:08:19,2023-02-13 09:08:19,2023-02-13 16:08:19,2023-02-13 16:08:18.802,113,1.0,1.0.1,,,,,,,906,27,-2202,8919,4551,11662,-1975,268,11233,11237,-3048,8609.0,11676.0
615,63e9fe2b41aafc00139b27e5,TEST000002,410001,2023-02-13 16:08:59,2023-02-13 09:08:59,2023-02-13 16:08:59,2023-02-13 16:08:58.810,121,1.0,1.0.1,,,,,,,932,28,-7687,6791,7470,9858,15796,-9776,-12691,10903,2764,2330.0,13494.0
616,63e9fe350f4ebf0019cc7f39,TEST000002,410001,2023-02-13 16:09:09,2023-02-13 09:09:09,2023-02-13 16:09:09,2023-02-13 16:09:08.813,123,1.0,1.0.1,,,,,,,936,28,7167,-15803,2138,14802,-3350,14367,14887,-14687,-3256,9888.0,14493.0
617,63e9fe6c0f4ebf0019cc7f3c,TEST000002,410001,2023-02-13 16:10:04,2023-02-13 09:10:04,2023-02-13 16:10:04,2023-02-13 16:10:03.827,134,1.0,1.0.1,,,,,,,949,29,4131,-8872,10675,-5761,-15041,1403,4496,13016,12592,6937.0,19786.0
618,63e9fe7641aafc00139b27eb,TEST000002,410001,2023-02-13 16:10:14,2023-02-13 09:10:14,2023-02-13 16:10:14,2023-02-13 16:10:13.830,136,1.0,1.0.1,,,,,,,985,30,14262,7800,-5384,-15338,7904,-4762,-765,-897,-12313,9075.0,16624.0
619,6424f6364be23e85a5b6b432,TEST000002,410001,,,2023-03-30 09:38:46,2022-04-26 11:10:32.574,499,,1.0.2,,,,,,,1011,23,-291,-136,-15653,-10,-3,-11,-21,61,-27,,
620,6424f6374be23ec5dfb6b437,TEST000002,410001,,,2023-03-30 09:38:47,2022-04-26 11:10:32.574,500,,1.0.2,,,,,,,1011,23,-441,-244,-15748,-11,12,15,-20,60,-28,,
621,6424f6384be23e6d0db6b43d,TEST000002,410001,,,2023-03-30 09:38:48,2022-04-26 11:10:32.574,501,,1.0.2,,,,,,,1011,23,-376,-348,-15570,-8,0,-12,-20,61,-28,,
622,6424f6394be23e5625b6b441,TEST000002,410001,,,2023-03-30 09:38:49,2022-04-26 11:10:32.574,502,,1.0.2,,,,,,,1011,23,-468,-229,-15707,-11,1,-12,-20,61,-28,,
623,6424f63a4be23e1ba9b6b447,TEST000002,410001,,,2023-03-30 09:38:50,2022-04-26 11:10:32.574,503,,1.0.2,,,,,,,1011,23,-345,-243,-15632,-9,0,-6,-21,60,-29,,
624,6424f63b4be23e4dddb6b44e,TEST000002,410001,,,2023-03-30 09:38:51,2022-04-26 11:10:32.574,504,,1.0.2,,,,,,,1011,23,-204,-203,-15756,-11,0,-9,-20,60,-28,,
625,6424f63c4be23e3a70b6b453,TEST000002,410001,,,2023-03-30 09:38:52,2022-04-26 11:10:32.574,505,,1.0.2,,,,,,,1011,23,-410,-160,-15606,-5,3,-21,-21,61,-30,,
626,6424f63d4be23ecfdeb6b45c,TEST000002,410001,,,2023-03-30 09:38:53,2022-04-26 11:10:32.574,506,,1.0.2,,,,,,,1011,23,-291,-246,-15637,-11,5,-2,-21,60,-28,,
627,6424f63e4be23e2d23b6b460,TEST000002,410001,,,2023-03-30 09:38:54,2022-04-26 11:10:32.574,507,,1.0.2,,,,,,,1011,23,-391,-262,-15672,-9,7,-10,-20,60,-30,,
628,6424f63f4be23e42f7b6b469,TEST000002,410001,,,2023-03-30 09:38:55,2022-04-26 11:10:32.574,508,,1.0.2,,,,,,,1011,23,-402,-204,-15701,-16,-3,-3,-21,60,-28,,
629,6424f6404be23e4635b6b470,TEST000002,410001,,,2023-03-30 09:38:56,2022-04-26 11:10:32.574,509,,1.0.2,,,,,,,1011,23,-389,-275,-15690,-9,2,-11,-20,61,-28,,
630,6424f6414be23eb5e7b6b477,TEST000002,410001,,,2023-03-30 09:38:57,2022-04-26 11:10:32.574,510,,1.0.2,,,,,,,1011,23,-83,-183,-14955,1,-21,-5,-21,60,-28,,
631,6424f6424be23e1b89b6b47f,TEST000002,410001,,,2023-03-30 09:38:58,2022-04-26 11:10:32.574,511,,1.0.2,,,,,,,1011,23,-254,-251,-15600,-16,4,-5,-21,60,-28,,
632,6424f6434be23e8cbcb6b482,TEST000002,410001,,,2023-03-30 09:38:59,2022-04-26 11:10:32.574,512,,1.0.2,,,,,,,1011,23,-394,-256,-15610,-5,-1,-14,-20,60,-28,,
633,6424f6444be23e66fcb6b488,TEST000002,410001,,,2023-03-30 09:39:00,2022-04-26 11:10:32.574,513,,1.0.2,,,,,,,1011,23,-337,-417,-15613,-9,2,-18,-20,61,-28,,
634,6424f6454be23e68b4b6b48f,TEST000002,410001,,,2023-03-30 09:39:01,2022-04-26 11:10:32.574,514,,1.0.2,,,,,,,1011,23,-556,-367,-15696,-10,5,-16,-21,60,-28,,
635,6424f6464be23e3aacb6b493,TEST000002,410001,,,2023-03-30 09:39:02,2022-04-26 11:10:32.574,515,,1.0.2,,,,,,,1011,23,-350,-261,-15713,-1,-3,-12,-20,60,-28,,
636,6424f6474be23e8cd4b6b495,TEST000002,410001,,,2023-03-30 09:39:03,2022-04-26 11:10:32.574,516,,1.0.2,,,,,,,1011,23,-345,-167,-15752,-4,4,-14,-20,60,-29,,
637,63e9fead0f4ebf0019cc7f43,TEST000002,410001,2023-02-13 16:11:09,2023-02-13 09:11:09,2023-02-13 16:11:09,2023-02-13 16:11:08.839,147,1.0,1.0.1,,,,,,,959,27,-9965,-14068,-4711,-8305,-14543,-12449,276,-7929,-14049,9500.0,4653.0
638,63e9feb7fe2472001265db52,TEST000002,410001,2023-02-13 16:11:19,2023-02-13 09:11:19,2023-02-13 16:11:19,2023-02-13 16:11:18.839,149,1.0,1.0.1,,,,,,,995,28,-14526,14683,-13560,-9754,-9989,7869,-8794,6535,-12661,6902.0,1677.0
639,63e9feee7cbe93001a767cb4,TEST000002,410001,2023-02-13 16:12:14,2023-02-13 09:12:14,2023-02-13 16:12:14,2023-02-13 16:12:13.850,160,1.0,1.0.1,,,,,,,964,27,-7867,8748,-3505,-10772,-4743,12645,-852,-6184,-15072,5329.0,6818.0
640,63e9fef87cbe93001a767cb6,TEST000002,410001,2023-02-13 16:12:24,2023-02-13 09:12:24,2023-02-13 16:12:24,2023-02-13 16:12:23.853,162,1.0,1.0.1,,,,,,,901,29,-12533,10079,-9831,3876,12078,13315,12514,10096,-12673,9868.0,2583.0
641,63e9ff2f41aafc00139b27f0,TEST000002,410001,2023-02-13 16:13:19,2023-02-13 09:13:19,2023-02-13 16:13:19,2023-02-13 16:13:18.865,173,1.0,1.0.1,,,,,,,907,29,-9132,-1797,-4419,-8284,-13804,1338,6024,2781,-11182,1370.0,1515.0
642,63e9ff3941aafc00139b27f2,TEST000002,410001,2023-02-13 16:13:29,2023-02-13 09:13:29,2023-02-13 16:13:29,2023-02-13 16:13:28.867,175,1.0,1.0.1,,,,,,,956,26,13734,-8781,15342,-11416,-5291,-7062,6589,10359,-4908,6456.0,15732.0
643,6424f6484be23e5badb6b49a,TEST000002,410001,,,2023-03-30 09:39:04,2022-04-26 11:10:32.574,517,,1.0.2,,,,,,,1011,23,-435,-254,-15627,-6,11,-9,-20,60,-28,,
644,6424f6494be23eb634b6b4a0,TEST000002,410001,,,2023-03-30 09:39:05,2022-04-26 11:10:32.574,518,,1.0.2,,,,,,,1011,23,-250,-128,-15711,-11,2,-5,-20,61,-27,,
645,6424f64a4be23e9babb6b4a4,TEST000002,410001,,,2023-03-30 09:39:06,2022-04-26 11:10:32.574,519,,1.0.2,,,,,,,1011,23,-227,-335,-15535,-8,2,-2,-21,61,-28,,
646,6424f64b4be23e7a1ab6b4aa,TEST000002,410001,,,2023-03-30 09:39:07,2022-04-26 11:10:32.574,520,,1.0.2,,,,,,,1011,23,-453,-186,-15603,-1,2,-4,-21,61,-30,,
647,6424f64c4be23e6625b6b4b2,TEST000002,410001,,,2023-03-30 09:39:08,2022-04-26 11:10:32.574,521,,1.0.2,,,,,,,1011,23,-442,-269,-15574,-13,7,-15,-21,61,-27,,
648,6424f64d4be23e7452b6b4bb,TEST000002,410001,,,2023-03-30 09:39:09,2022-04-26 11:10:32.574,522,,1.0.2,,,,,,,1011,23,-393,-222,-15830,-15,9,-5,-19,60,-30,,
649,6424f64e4be23e1acdb6b4c2,TEST000002,410001,,,2023-03-30 09:39:10,2022-04-26 11:10:32.574,523,,1.0.2,,,,,,,1011,23,-425,-206,-15836,2,5,-15,-20,60,-30,,
650,6424f64f4be23e6976b6b4c7,TEST000002,410001,,,2023-03-30 09:39:11,2022-04-26 11:10:32.574,524,,1.0.2,,,,,,,1011,23,-358,-222,-15443,-13,-1,-4,-21,61,-28,,
651,6424f6504be23ee3b0b6b4cc,TEST000002,410001,,,2023-03-30 09:39:12,2022-04-26 11:10:32.574,525,,1.0.2,,,,,,,1011,23,-248,-389,-15548,-1,2,-12,-21,60,-29,,
652,6424f6514be23e6a0bb6b4d2,TEST000002,410001,,,2023-03-30 09:39:13,2022-04-26 11:10:32.574,526,,1.0.2,,,,,,,1011,23,-199,-171,-15654,-7,5,-14,-21,60,-28,,
653,6424f6524be23e13a7b6b4db,TEST000002,410001,,,2023-03-30 09:39:14,2022-04-26 11:10:32.574,527,,1.0.2,,,,,,,1011,23,-344,-266,-15547,-8,7,-1,-21,61,-28,,
654,6424f6534be23e1373b6b4e5,TEST000002,410001,,,2023-03-30 09:39:15,2022-04-26 11:10:32.574,528,,1.0.2,,,,,,,1011,23,-322,-248,-15700,-6,7,-17,-20,61,-28,,
655,6424f6544be23ebabbb6b4eb,TEST000002,410001,,,2023-03-30 09:39:16,2022-04-26 11:10:32.574,529,,1.0.2,,,,,,,1011,23,-227,-203,-15518,-7,10,-5,-21,61,-28,,
656,6424f6554be23e7af5b6b4f2,TEST000002,410001,,,2023-03-30 09:39:17,2022-04-26 11:10:32.574,530,,1.0.2,,,,,,,1011,23,-329,-312,-15595,-11,7,-5,-20,61,-30,,
657,6424f6564be23e8204b6b4f8,TEST000002,410001,,,2023-03-30 09:39:18,2022-04-26 11:10:32.574,531,,1.0.2,,,,,,,1011,23,-409,-164,-15562,-9,-5,-5,-20,60,-28,,
658,6424f6574be23e2970b6b4fe,TEST000002,410001,,,2023-03-30 09:39:19,2022-04-26 11:10:32.574,532,,1.0.2,,,,,,,1011,23,-227,-260,-15494,-8,4,-9,-21,61,-28,,
659,6424f6584be23ec508b6b502,TEST000002,410001,,,2023-03-30 09:39:20,2022-04-26 11:10:32.574,533,,1.0.2,,,,,,,1011,23,-367,-312,-15765,-9,1,-11,-20,60,-27,,
660,6424f6594be23e2f42b6b506,TEST000002,410001,,,2023-03-30 09:39:21,2022-04-26 11:10:32.574,534,,1.0.2,,,,,,,1011,23,-35,-238,-15663,-17,-2,-8,-20,60,-30,,
661,6424f65a4be23e3304b6b50e,TEST000002,410001,,,2023-03-30 09:39:22,2022-04-26 11:10:32.574,535,,1.0.2,,,,,,,1011,23,-374,-212,-15670,-21,1,-10,-21,61,-28,,
662,6424f65b4be23e4247b6b515,TEST000002,410001,,,2023-03-30 09:39:23,2022-04-26 11:10:32.574,536,,1.0.2,,,,,,,1011,23,-362,-277,-15607,-9,6,-4,-20,60,-29,,
663,63e9ff7041aafc00139b27f4,TEST000002,410001,2023-02-13 16:14:24,2023-02-13 09:14:24,2023-02-13 16:14:24,2023-02-13 16:14:23.898,186,1.0,1.0.1,,,,,,,902,27,2097,-3400,-715,127,953,-13018,-10896,8152,1878,1117.0,2594.0
664,63e9ff7a41aafc00139b27f5,TEST000002,410001,2023-02-13 16:14:34,2023-02-13 09:14:34,2023-02-13 16:14:34,2023-02-13 16:14:33.900,188,1.0,1.0.1,,,,,,,977,30,-15115,15659,-15680,9301,-2591,-8427,-252,13875,-8697,4564.0,10941.0
665,63e9ffb17cbe93001a767cbd,TEST000002,410001,2023-02-13 16:15:29,2023-02-13 09:15:29,2023-02-13 16:15:29,2023-02-13 16:15:28.913,199,1.0,1.0.1,,,,,,,971,25,-3695,-15004,2724,-5261,3277,-1591,11663,1668,-15404,2083.0,3470.0
666,63e9ffbb7cbe93001a767cbf,TEST000002,410001,2023-02-13 16:15:39,2023-02-13 09:15:39,2023-02-13 16:15:39,2023-02-13 16:15:38.914,201,1.0,1.0.1,,,,,,,960,26,11721,10454,-15053,-5343,6487,-10917,7864,-5273,4337,4621.0,8807.0
667,63e9fff20f4ebf0019cc7f51,TEST000002,410001,2023-02-13 16:16:34,2023-02-13 09:16:34,2023-02-13 16:16:34,2023-02-13 16:16:33.931,212,1.0,1.0.1,,,,,,,958,29,-2231,-6885,-873,14316,15243,9937,-7641,2697,5641,2715.0,16952.0
668,63e9fffc41aafc00139b2800,TEST000002,410001,2023-02-13 16:16:44,2023-02-13 09:16:44,2023-02-13 16:16:44,2023-02-13 16:16:43.933,214,1.0,1.0.1,,,,,,,939,26,-5367,14000,9876,8806,-9335,-6706,-7426,-3313,5052,5614.0,18774.0
669,63ea003341aafc00139b2806,TEST000002,410001,2023-02-13 16:17:39,2023-02-13 09:17:39,2023-02-13 16:17:39,2023-02-13 16:17:38.942,225,1.0,1.0.1,,,,,,,963,29,9913,-4001,-5320,3200,-9615,-13224,-199,-3605,8389,4145.0,16782.0
670,6424f65c4be23e3f0ab6b518,TEST000002,410001,,,2023-03-30 09:39:24,2022-04-26 11:10:32.574,537,,1.0.2,,,,,,,1011,23,-97,-113,-15493,-6,-1,0,-20,61,-28,,
671,6424f65d4be23e1800b6b51d,TEST000002,410001,,,2023-03-30 09:39:25,2022-04-26 11:10:32.574,538,,1.0.2,,,,,,,1011,23,-200,-302,-15628,-5,0,-7,-21,61,-28,,
672,6424f65e4be23eaa2eb6b521,TEST000002,410001,,,2023-03-30 09:39:26,2022-04-26 11:10:32.574,539,,1.0.2,,,,,,,1011,23,-288,-349,-15594,-3,6,-5,-19,60,-29,,
673,6424f65f4be23e94b2b6b526,TEST000002,410001,,,2023-03-30 09:39:27,2022-04-26 11:10:32.574,540,,1.0.2,,,,,,,1011,23,-321,-208,-15751,-14,4,-1,-20,59,-28,,
674,6424f6604be23ee912b6b52a,TEST000002,410001,,,2023-03-30 09:39:28,2022-04-26 11:10:32.574,541,,1.0.2,,,,,,,1011,23,-489,-221,-15714,-6,7,-7,-21,60,-27,,
675,6424f6614be23efafdb6b531,TEST000002,410001,,,2023-03-30 09:39:29,2022-04-26 11:10:32.574,542,,1.0.2,,,,,,,1011,23,-481,-250,-15707,-9,6,0,-21,60,-27,,
676,6424f6624be23ecb25b6b538,TEST000002,410001,,,2023-03-30 09:39:30,2022-04-26 11:10:32.574,543,,1.0.2,,,,,,,1011,23,-191,-353,-15447,-6,-2,-18,-21,61,-29,,
677,6424f6634be23e6c10b6b53c,TEST000002,410001,,,2023-03-30 09:39:31,2022-04-26 11:10:32.574,544,,1.0.2,,,,,,,1011,23,-300,-287,-15630,-12,2,-15,-21,61,-29,,
678,6424f6644be23e9ac0b6b545,TEST000002,410001,,,2023-03-30 09:39:32,2022-04-26 11:10:32.574,545,,1.0.2,,,,,,,1011,23,-345,-342,-15838,-13,3,-5,-20,60,-28,,
679,6424f6654be23eef40b6b54c,TEST000002,410001,,,2023-03-30 09:39:33,2022-04-26 11:10:32.574,546,,1.0.2,,,,,,,1011,23,-473,-355,-15675,-8,-2,-17,-21,60,-27,,
680,6424f6664be23e6813b6b552,TEST000002,410001,,,2023-03-30 09:39:34,2022-04-26 11:10:32.574,547,,1.0.2,,,,,,,1011,23,-288,-311,-15583,-16,6,5,-21,59,-27,,
681,6424f6674be23e3100b6b556,TEST000002,410001,,,2023-03-30 09:39:35,2022-04-26 11:10:32.574,548,,1.0.2,,,,,,,1011,23,-412,-258,-15569,-4,13,-1,-20,60,-28,,
682,6424f6684be23ed22cb6b55d,TEST000002,410001,,,2023-03-30 09:39:36,2022-04-26 11:10:32.574,549,,1.0.2,,,,,,,1011,23,-353,-212,-15683,-14,-2,-17,-20,61,-29,,
683,6424f6694be23e6999b6b564,TEST000002,410001,,,2023-03-30 09:39:37,2022-04-26 11:10:32.574,550,,1.0.2,,,,,,,1011,23,-281,-317,-15653,-11,5,-10,-20,60,-28,,
684,6424f66a4be23e4efdb6b568,TEST000002,410001,,,2023-03-30 09:39:38,2022-04-26 11:10:32.574,551,,1.0.2,,,,,,,1011,23,-470,-294,-15645,-10,5,-7,-20,61,-28,,
685,6424f66b4be23e2d29b6b570,TEST000002,410001,,,2023-03-30 09:39:39,2022-04-26 11:10:32.574,552,,1.0.2,,,,,,,1011,23,-251,-235,-15605,-11,-4,-11,-21,60,-28,,
686,6424f66c4be23ec115b6b577,TEST000002,410001,,,2023-03-30 09:39:40,2022-04-26 11:10:32.574,553,,1.0.2,,,,,,,1011,23,-511,-348,-15722,-16,-3,-6,-21,61,-30,,
687,6424f66d4be23e0312b6b57b,TEST000002,410001,,,2023-03-30 09:39:41,2022-04-26 11:10:32.574,554,,1.0.2,,,,,,,1011,23,-319,-293,-15644,-9,6,-10,-20,60,-29,,
688,6424f66e4be23e6998b6b581,TEST000002,410001,,,2023-03-30 09:39:42,2022-04-26 11:10:32.574,555,,1.0.2,,,,,,,1011,23,-427,-325,-15801,-11,10,-8,-21,61,-28,,
689,63ea003dfe2472001265db60,TEST000002,410001,2023-02-13 16:17:49,2023-02-13 09:17:49,2023-02-13 16:17:49,2023-02-13 16:17:48.944,227,1.0,1.0.1,,,,,,,944,27,-2049,-10496,-6132,-6497,-14126,-13068,10714,-14132,10840,8157.0,11276.0
690,63ea007441aafc00139b280a,TEST000002,410001,2023-02-13 16:18:44,2023-02-13 09:18:44,2023-02-13 16:18:44,2023-02-13 16:18:43.956,238,1.0,1.0.1,,,,,,,926,27,-11894,-11481,-2624,-8786,11951,-13152,-4994,5214,12639,2929.0,6049.0
691,63ea007e0f4ebf0019cc7f56,TEST000002,410001,2023-02-13 16:18:54,2023-02-13 09:18:54,2023-02-13 16:18:54,2023-02-13 16:18:53.958,240,1.0,1.0.1,,,,,,,916,29,-3539,-7419,-14003,-7352,-13591,-2734,-6874,7583,8661,6230.0,9236.0
692,63ea00b5fe2472001265db66,TEST000002,410001,2023-02-13 16:19:49,2023-02-13 09:19:49,2023-02-13 16:19:49,2023-02-13 16:19:48.970,251,1.0,1.0.1,,,,,,,975,28,6427,8833,10502,7374,7433,1775,12901,-12805,3469,5372.0,6031.0
693,63ea00bf41aafc00139b280f,TEST000002,410001,2023-02-13 16:19:59,2023-02-13 09:19:59,2023-02-13 16:19:59,2023-02-13 16:19:58.973,253,1.0,1.0.1,,,,,,,925,30,11909,-7445,-1845,-7587,6904,12973,7,-8800,-4455,9821.0,19479.0
